question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
tissuemnist_7351,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,A,G,A,True,True,False,,0.2
tissuemnist_15551,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,H,D,H,True,False,False,,0.2
tissuemnist_13470,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,H,H,H,False,False,False,,0.2
tissuemnist_7809,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,A,D,A,True,False,False,,0.2
tissuemnist_29550,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,C,F,C,True,True,False,,0.2
tissuemnist_29645,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,True,False,,0.2
tissuemnist_30649,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,D,E,D,True,False,False,,0.2
tissuemnist_19161,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,A,H,A,True,True,False,,0.2
tissuemnist_2403,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,C,A,C,True,False,False,,0.2
tissuemnist_15702,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,A,D,A,True,False,False,,0.2
tissuemnist_26112,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,F,A,F,True,False,False,,0.2
tissuemnist_36814,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,D,G,D,True,False,False,,0.2
tissuemnist_15558,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,A,E,A,True,False,False,,0.2
tissuemnist_0436,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Leukocytes,E,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,C,D,C,True,False,False,,0.2
tissuemnist_9939,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,D,F,D,True,False,False,,0.2
tissuemnist_41005,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,A,G,A,True,False,True,,0.2
tissuemnist_11114,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,F,H,F,True,True,False,,0.2
tissuemnist_13148,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,A,D,A,True,False,True,,0.2
tissuemnist_22025,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,C,D,C,D,True,False,False,,0.2
tissuemnist_13172,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,True,,0.2
tissuemnist_28542,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,G,G,G,G,False,True,True,,0.2
tissuemnist_41313,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,B,B,B,False,False,False,,0.2
tissuemnist_23560,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Distal Convoluted Tubule,B,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,C,A,C,True,False,False,,0.2
tissuemnist_7360,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,C,E,C,True,False,False,,0.2
tissuemnist_9813,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,A,F,A,True,False,True,,0.2
tissuemnist_14258,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,G,B,G,True,False,False,,0.2
tissuemnist_10573,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,B,H,B,True,False,False,,0.2
tissuemnist_33180,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,F,E,F,True,False,False,,0.2
tissuemnist_11176,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,G,B,G,True,False,True,,0.2
tissuemnist_34615,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,G,A,G,True,False,False,,0.2
tissuemnist_9562,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,F,H,F,True,False,False,,0.2
tissuemnist_10385,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Podocytes,F,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,B,D,B,True,False,False,,0.2
tissuemnist_16196,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,D,B,D,True,False,False,,0.2
tissuemnist_33002,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,C,H,C,True,False,False,,0.2
tissuemnist_24643,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Thick Ascending Limb,H,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,E,A,E,True,False,False,,0.2
tissuemnist_5683,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,H,A,H,True,False,False,,0.2
tissuemnist_5771,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,F,E,F,True,False,False,,0.2
tissuemnist_27238,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,B,A,B,A,True,False,True,,0.2
tissuemnist_11622,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,G,H,G,True,False,True,,0.2
tissuemnist_45699,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,A,E,A,E,True,False,False,,0.2
tissuemnist_29473,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,E,G,E,G,True,False,True,,0.2
tissuemnist_32681,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,G,H,G,True,False,False,,0.2
tissuemnist_21415,Tissuemnist,What type of tissue is shown in this histology image?,Classification,"Collecting Duct, Connecting Tubule",A,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,G,D,G,True,False,False,,0.2
tissuemnist_36041,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,F,H,F,H,True,False,False,,0.2
tissuemnist_1688,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Proximal Tubule Segments,G,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,D,H,D,True,False,False,,0.2
tissuemnist_24134,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Glomerular endothelial cells,C,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,H,C,H,C,True,False,True,,0.2
tissuemnist_14459,Tissuemnist,What type of tissue is shown in this histology image?,Classification,Interstitial endothelial cells,D,8,"A,B,C,D,E,F,G,H","Collecting Duct, Connecting Tubule",Distal Convoluted Tubule,Glomerular endothelial cells,Interstitial endothelial cells,Leukocytes,Podocytes,Proximal Tubule Segments,Thick Ascending Limb,N/A,N/A,D,F,D,F,True,True,False,,0.2
